-.7641085848073225	7475718130116705e-20	-.0014832739444527944	-.9963826424416965	-.7641091481301947	-.9973641227675594
-.7609836910586263	3193649559183447e-20	-.0014599177304134854	-.9970017918055282	-.7609928591162222	-.9974339224270073
-.7637651437153706	2724277893149582e-20	-.0012342534000162357	-.9964231532461123	-.7637635401774696	-.9964594456597419
-.766788069256306	-23917731907510847e-21	-.0014836265178415082	-.9972804495028719	-.7667873809510318	-.990414781176791
-.7815484976753171	16590739249605712e-21	-.0012723716918926814	-.9960722191504703	-.7815411886285978	-.9954967342099315
-.7387505242694837	38435760432520725e-21	-.0011552128121935323	-.9969682132926595	-.7387502313062922	-.9940363594278053
-.713642897570383	-22468746797782816e-22	-.0004848470198385388	-.9962846020204859	-.7136351033144218	-.9970143281864782
-.7486284817905012	-25563617287452235e-21	-.0010890592563115404	-.9959631655985273	-.7486071321089113	-.9968655206904115
-.7528613437951056	2103015958401024e-20	-.0020201193314852857	-.9976232781350208	-.7528566079337172	-.9982339106429063
-.7625348927226288	1722690767107991e-20	-.0020290085748011864	-.9962727741237263	-.762611359879242	-.9976952446970515
-.773365989670932	-4177652167104814e-20	-.001364682412614006	-.9962723639596298	-.7733963830172274	-.9979670176925207
-.7846884496747875	1666323414377554e-20	-.0021516995911251688	-.9959708719246879	-.7847018124362791	-.9975424427677829
-.7769630125255017	2904337605564619e-20	-.0032076028891563023	-.9982635987854823	-.7769205731500148	-.9959442650499579
-.7826627413897487	-414916716877667e-19	-.0021522046482943054	-.9968571097088877	-.7826833515757396	-.9976555756012317
-.7723560625587558	-11186215245625857e-23	-.002039902214506247	-.9886461929162591	-.7722679356915035	-.9974171402795964
-.7739635929119464	-21894969093838174e-21	-.012262068103955854	-1.0073742258273353	-.7739596673131085	-1.007838097530751
-.7680150017287755	4813013425987707e-20	-.0018636423482404627	-.9957837475929717	-.7680159735040369	-.997008683608238
-.7659064382190475	38469460324205105e-21	-.0017545526944498617	-.9966760003041725	-.765919157872419	-.9981937673645951
-.7501249253174007	-637069475886917e-20	-.0016533604876512802	-.9972704528235731	-.7500264988217844	-.9980499720147062
-.7565385837626664	-20141479592683323e-22	-.0014857955613876662	-.9974020375749112	-.7565470276752613	-.9978869944867875
-.7637031528472321	-10182864662331413e-21	-.00196480617348799	-.9968007413448566	-.7636963359419845	-.9955872436046133
-.7599294726912673	-22431013278032862e-22	-.001718749995942607	-.9968153025376566	-.7598767251900709	-.9977950159735135
-.7746229634965168	-35495939604899364e-21	-.0018175639246682145	-.9963704614694481	-.7745465652604521	-.9981014438764263
-.7667806533063569	-4059375845131217e-20	-.001798195622677848	-.9960064020299546	-.7668166364777725	-.9970598770905149
-.769670307104731	4707344794729812e-21	-.0015741891773214652	-.9964151504469871	-.7696452792595505	-.9963265707246067
-.7776825307969957	-.00011114708053161662	-.001617476509869436	-.9961033782093738	-.7777689643443315	-.9970933465925961
-.7790717207234088	10821808987087478e-22	-.0016864428203401238	-.9961380593161591	-.7790440257757159	-.9959824632257391
-.7733723889380295	30677670229760076e-21	-.0016324239800605271	-.9943787310020982	-.7734127996168407	-.9960855279771457
-.775037249363968	-6052257458700094e-20	-.0016477541767102204	-.9946559281384254	-.7750433074558467	-.9949382451293031
-.7735691714654976	5516742364745984e-21	-.0015922230411805592	-.9965241869933184	-.7735283044868039	-.9963319152468577
-.7780121202460982	-7381064663781176e-20	-.00154521104013584	-.9964483351698022	-.7780355853440727	-.9976582012969024
-.7815080502529889	-22061388019372215e-21	-.001407241176879384	-.9970270260923402	-.781496518484174	-.9971079585988601
-.7875247157097848	8526655613154382e-22	-.0015253010249553789	-.9966269241863709	-.78749817225874	-.9971947615582326
-.7875434114822624	-57882503121532757e-21	-.0016772346915692306	-.9949909334398761	-.7875417647179652	-.9973812077025095
-.7809385632830607	-32671311734624795e-22	-.0016914444718570168	-.9669797593071766	-.780942597376015	-.996599518858914
-.7839327264677566	-1883955230736589e-20	-.0014121217645151145	-.9960299096870857	-.7839090706043812	-.9979297700018711
-.7890451468102145	3099889141314073e-20	-.0016747195888572796	-.8436658907556696	-.7889780680174033	-.9957818537832368
-.7822522030890481	-9280472718789518e-22	-.0014619393592081318	-.9946319388393005	-.7822550247928733	-.9977036069934203
-.7821500229867422	-23239086112280783e-22	-.001594993988301924	-.9966750233984772	-.7821340928778822	-.997046319622464
-.7838613865508448	6262001788520816e-20	-.0014728446093668762	-.9969179583482789	-.783904833711847	-.9157378427874127
-.7936723694917232	7175654939508903e-20	-.00157965907628504	-.9966002483915185	-.7936527797034164	-.9978624046256585
-.7437905387044007	-12444133242492843e-21	-.0013206683398340152	-.9973278140555323	-.743798554983272	-.9980736504428772
-.7644089748144944	11223105832170069e-22	-.0018569273369014377	-.9973078926566286	-.764403504160935	-.9967389442840179
-.776676327158891	57295864031568426e-21	-.001882497180034425	-.9969115072363512	-.7766700189091629	-.9974967128735596
-.7621181803953269	9774582051265812e-21	-.0020047238100265935	-.9972783712509898	-.7621134975732994	-.9973530951090154
-.7741829106681165	9761031994935877e-21	-.0015892164015155227	-.992330964483434	-.7741704997855673	-.9967008474734592
-.7467402320831732	10849588036446407e-21	-.001147505861381227	-.9960947406014848	-.7467306627813947	-.9977232970305433
-.7420694026598988	-7586122947089024e-20	-.0011918012973529805	-.9965575991194987	-.7420448263414002	-.9977179698828634
-.7449849784851098	35347365701439767e-22	-.0012310111233329454	-.9965252899103954	-.7449354740703465	-.9971227643037262
-.741861182609081	-10700319553716461e-21	-.0012864993021428862	-.9964805126560948	-.74186345808027	-.9973138404515907
-.7471915944080094	-4219732253669954e-21	-.0013298536102008562	-.9967834611406073	-.7471982739370145	-.9971758871370496
-.7467841197845447	-10330149494950649e-21	-.0015815174171767638	-.42543413472422303	-.7467704572500355	-.996910101125458
-.7622729891873326	20481294360644647e-21	-8042816874611338e-20	-.9961314228082806	-.7622747766524324	-.9976408336277528
-.7432956063475024	4691544142576879e-20	-.00046728533854549655	-.995037241936617	-.7433036857142358	-.9973126203485433
-.7443542429318118	-4873934876560927e-21	-.00040145075540192545	-.996915219085559	-.7443550886362436	-.997569296173571
-.7379935738196487	-17349299416952193e-21	-.0016195360641350755	-.9968136094006592	-.7380025469165555	-.9981280791872116
-.74565735877828	9066330940789717e-21	-.000416018691246253	-.996761216178691	-.7456325393968789	-.996813877616181
-.7494591743271087	19873494947262643e-21	-.003257515637896151	-.9991677441072218	-.7494633876597067	-.9994467221951927
-.7479107689950651	4113305495718503e-21	-.0006378792457676462	-.9972813548504265	-.7479107333570766	-.9969523301076235
-.7460449834475104	-28217089295235056e-21	-.0007626765809198223	-.9958791841457468	-.7460517014272303	-.9958359462465096
-.745896976879131	-5880262145187385e-21	-.0006471571056944192	-.9976606070258712	-.7458932478208095	-.9974119408539769
-.7518330178021119	6990769209493485e-21	-.009257144130961603	-1.0046430048865773	-.7518364183797	-1.0056937107394655
-.7509485178348272	24187566852281313e-22	-.0005076503632160822	-.9967753634926135	-.7509387977002114	-.9973999877762827
-.7423071210650752	7274170547707812e-21	-.0004688402264570544	-.9960605182153583	-.7423197532116257	-.9969719546461742
-.7264496658667685	19094166401959412e-21	-.0008094976085737356	-.9929905349762133	-.7264384327954828	-.9973102611004925
