-.1618759086550622	3001413959135272e-20	-.0002321015484601186	-.29997156980743145	-.16184229236399233	-.30017038298098
-.16790872501768458	-25644685403604953e-21	-.00021204460575181412	-.2998037808489196	-.16792437043023223	-.30013511483668964
-.17071793186869505	-5896577689972141e-21	-.0001118623812523897	-.29999320152033626	-.1706913858086865	-.3000511681517279
-.16878467059623395	-10850644635890477e-21	-.00027435976726164344	-.2999842197884094	-.16879748915424359	-.29992051953049176
-.16386835308251504	7724346931975491e-20	.0004484811823259905	-.30006017972947685	-.16384766027015596	-.300266141950691
-.1440584859282372	3278748238377611e-20	-.0001454952331778445	-.2999255917688976	-.14404741761635168	-.30012028775728433
-.12812986953855224	5793400585144923e-20	-.00012920304648078937	-.29979048427347205	-.12810333435424756	-.30006229182411415
-.1518504919843059	-5279202765884337e-20	-.0002412209707428395	-.29998998611907063	-.15184365337613887	-.2993631676048273
-.1464717353742802	-8198469677683356e-21	-.00038199558289490925	-.30011143116046807	-.14649476256844438	-.3003794083880086
-.14214825863523622	3028417892124331e-21	-9372461506261816e-20	-.29984003944896037	-.14214561474814635	-.29999628647653
-.15909698235598926	-5495296702869107e-20	-28075069428409756e-21	-.2999067534588984	-.15911406879214293	-.2997310933536156
-.15856470321320038	3203378654522082e-20	.0001614838968187913	-.2998944453926929	-.15856862776449562	-.3001697636967585
-.15419626105756112	3766089268157994e-20	-.0014150435250620743	-.30097588501779404	-.15420197341922737	-.30090843838258086
-.15658405247681612	-1902742300918629e-20	-.00022372866385352353	-.3000205990354268	-.15658609330705797	-.300131909558196
-.15759616381694228	-17917514879961195e-21	-4307943422689048e-20	-.2999714221162165	-.15758838149799662	-.2995998684500597
-.1511588582841518	-4830175367144742e-20	-.010601209954052193	-.3106456829873079	-.15115345682520245	-.31067403433524504
-.14931092868513682	27802025525692914e-21	-.0003552003356004328	-.3002221449551317	-.1492926443680179	-.30016615207159403
-.14677533242015683	12030541626778746e-21	.00012800149127861247	-.29992891073913774	-.14676416305766468	-.3001635032063205
-.1382010940671596	-8703812609458036e-21	-.00014151920956766595	-.3000716468086705	-.13826049500148602	-.3000834177065218
-.14421587076390574	3884743617656802e-20	-.00010963140095284542	-.29981101648393504	-.14420984138064377	-.3000145574814011
-.15270154189059565	14864843616713592e-21	-6238082022351257e-20	-.2965960536006941	-.15271246784669212	-.2993808647006106
-.14872503273043672	37438024691653144e-21	-24762253937944024e-21	-.299693729662423	-.1487797074445118	-.2999153804191003
-.15158989380309967	26262934471846468e-21	-9853611295957841e-20	-.29985680530984987	-.1515931977356375	-.2999873695177745
-.15025234933607504	-4893961770562302e-20	-.0001123580116400306	-.29965214981042887	-.15027000634968077	-.3001321893993448
-.15371945481451033	-2504004907813011e-20	5557371033532679e-20	-.29966383356114956	-.1537246840295503	-.3000228231457799
-.15668201131142895	-853934594409453e-19	-7814324790811961e-20	-.2998602221311923	-.15670296680607618	-.3000505380583909
-.154861011279974	15887711901253204e-21	-.00012817110797460596	-.2997698346759074	-.15486636292251563	-.3001848051295976
-.14926073659576508	2005973173337383e-20	-.00014937962236027925	-.2997525258726403	-.14929513553680446	-.30018592224613083
-.1570279967483181	-385206108402103e-19	.00021355202452156362	-.29964372669289446	-.1569884730472322	-.29987327683775405
-.162678396180722	20950692229077845e-21	-.00013645382636590352	-.2998989568569926	-.16265888654618071	-.2999415620655846
-.16450625382332446	-410833139501365e-19	-7244887414075905e-20	-.2999184217534329	-.16451535025766448	-.2999062209225826
-.16016780829208893	67417178885179436e-22	-.0001397753605245002	-.29988113567687236	-.16014116386080993	-.30013652061557156
-.16097361060180415	6413487168827453e-20	-.00019379534206453742	-.29974581308054093	-.16103453676483115	-.2999017395058526
-.1598128640433151	7754426054564872e-21	-.00017346928532929325	-.29992128916101934	-.15981939640257398	-.2998832487685019
-.15674708347000194	29576825061520395e-21	-.00016427336913726724	-.3000101977938706	-.15676064531990008	-.29985872152939086
-.1571528947204669	5572955584868411e-21	-4887079715445767e-20	-.2998912213731719	-.1571440925903392	-.29979053941945094
-.16380533701653877	6857701793610507e-20	.01005584562617243	-.29984802286521417	-.16379321198476604	-.2847654611328739
-.16410814263160908	-3193516361009321e-21	4173893603263919e-20	-.2999189704548637	-.16404967432635634	-.2996623024309476
-.16506449022128397	-17119674756867707e-21	-.00011645393427976433	-.2998604265545219	-.16503099400411292	-.2984479060799193
-.1650927416718515	4146767688370679e-20	-.0001441602130558864	-.29976692845506203	-.16504691700431082	-.29983513558360686
-.16738773551359593	6578182535324697e-20	-.00016194411616089454	-.3000159468442026	-.16737886699803678	-.29991466313576837
-.15724572201944959	-2280317005305904e-20	-.0003467531924880716	-.3001547411171077	-.15726799087313711	-.3003771216225724
-.16667573947122355	-20631485037146548e-21	-.00011795048431506106	-.29978811700593555	-.1666400759607276	-.3000442545032984
-.17167043001219143	13102429647310953e-21	-.00020909731144222365	-.3000801887191411	-.17162583189024228	-.29978828126094226
-.17372319295899769	5676132277280758e-21	-.0001720611673435632	-.29985226588244784	-.1736842114502984	-.30023725591623557
-.16724293390845582	11228461255271749e-22	-.0002672832857599019	-.30006834597581994	-.16719282788921846	-.3001075817465986
-.15858002096150664	6193797936906243e-21	-892056052698144e-19	-.3000554478766756	-.15857841352309515	-.3001936245151196
-.1521450512883203	-20315050960787806e-21	-.00020241672759292154	-.29988049649515497	-.15216596548360123	-.29975306642233107
-.14889210059911742	-44611008662182955e-22	-.00034158348437557596	-.2999895400873662	-.1489229256485933	-.3002218833521172
-.1553479557246804	816378694192922e-22	-.00030947559365333344	-.2993157630466019	-.15538164660320744	-.3002000003004426
-.16000691304975098	-25661839579823857e-22	-.0003059858292371717	-.300102334714234	-.1599749602650109	-.30010972711800177
-.13165062152960175	1844248612554775e-20	-.00011888781907927054	-.29990680780968826	-.13163304814396037	-.3001455438203286
-.1443931380474348	22100254252840575e-21	-23633365084189475e-21	-.29953096894733583	-.14431337257211302	-.3002299793470685
-.13212199049350354	5681821429186298e-20	-.00011356587688202561	-.30002570282402347	-.13210207573322547	-.3001621392248443
-.13019508807780816	-31110835891097033e-22	6058279074120762e-20	-.30014450297450124	-.13019221452795604	-.3000184996602787
-.13168336576363918	-1230880395175885e-20	-.0012128601952310105	-.3012186173998907	-.13169826945635899	-.30132950686662197
-.13282497894180617	1268734985393065e-20	-29806105170022663e-21	-.30011705531569904	-.13280416112685672	-.3001672351658859
-.1378798725615268	-27627584809178187e-21	-.0022288796818128636	-.3025311963174058	-.13784399339429906	-.30283248790508255
-.13444693676957278	2743817630202965e-21	.00024906677479817857	-.3001581987540136	-.13442800558217696	-.3003456932072678
-.13656247847940772	-7754310635042356e-21	-.00027939429483639215	-.30038800812002453	-.13658869035609839	-.3003746524009772
-.1355889740404075	9148196533720126e-21	-.0002442296870197471	-.2996879323619722	-.13558363364929069	-.3002213126434667
-.13929636070862986	-5058378874456166e-21	-.00891378732636168	-.3087441877887693	-.13933443508104976	-.3086007724150599
-.13644159079614185	-7786177767803197e-21	-7517115600201696e-20	-.29991783672428085	-.13643065005617927	-.3000782783752847
-.1340349954069253	45944446694829694e-22	-86135864819183e-18	-.3001051749648036	-.13398328843426224	-.3002481076227106
-.12730746758228983	18175238613311582e-21	-.00010875205385767058	-.299915096345837	-.12731883531722404	-.29992503585691294
