-2.0000739205654168	1949463396210889e-20	-2.7016528448201225	-1.6075156781085815	-2.000073921292313	-4.313676901868007
-1.999850114028252	3806168640243394e-20	-2.697699588005826	-1.6389564032339103	-1.9998501136820288	-4.300436190079606
-1.999846793202954	41172462381706475e-21	-2.6828051995682776	-1.6281841921124445	-1.9998467928981416	-4.275643715247961
-2.000078514231143	-20202096267257367e-21	-2.6742962745757275	-1.6489160456198064	-2.000078514340114	-4.287900882135117
-2.000098046527604	7778287474297698e-23	-2.8148864001104705	-1.6399528267270191	-2.0000980498648016	-4.43285552854455
-1.9998579098267533	9076543536733104e-21	-2.560449004767759	-1.5886541837476598	-1.999857909879301	-4.162099607123589
-1.9999030563168883	56265821473415405e-21	-2.5173592280564057	-1.559521832099251	-1.9999030696117204	-4.095085327001825
-1.9998413637149233	-2472308687970653e-20	-2.694907817354281	-1.5652620003352173	-1.999841360244229	-4.241258895304833
-1.99987343090415	6944167784246673e-20	-2.6560484230680443	-1.6623408300931137	-1.9998734312669435	-4.290362827853106
-1.9998403695144218	-1596972905380604e-20	-2.6775863842571654	-1.6852206949248474	-1.9998403691164715	-4.351179118376574
-1.9998300729015068	-5014796510242422e-20	-2.9456083198849052	-1.7380376310288665	-1.999830070918708	-4.667612762652406
-2.0000178930810435	-28926322715467353e-21	-2.893949207578187	-1.7766074020303462	-2.0000178957470247	-4.6669391259501385
-2.0000043361879913	-313592057605631e-19	-2.9431238112051306	-1.7413862377354496	-2.000004338218898	-4.7131010206645065
-2.0001023406499283	-3185059161596984e-20	-2.9324072905823253	-1.743788082844281	-2.0001023421024886	-4.678393053860071
-2.000002283816138	-25586627923610923e-21	-2.9549582111603523	-1.7311234297413576	-2.0000022862539657	-4.699645393341031
-2.0001271994438294	-33707911893744625e-21	-3.0120603580300025	-1.7268102046092222	-2.0001272023445353	-4.753838722517456
-1.999835379618712	-20519078011164024e-21	-3.0236561798288073	-1.6879374456539895	-1.999835379015901	-4.754829718169659
-1.999857875521466	-37377184807095967e-22	-3.0799979189656943	-1.7264397973918488	-1.999857875490195	-4.809140577245318
-2.0000786957317795	-6288695938513123e-20	-3.1259847042583804	-1.7141516138980286	-2.00007870240635	-4.844148271786694
-2.0001051189094206	24103537590270513e-21	-3.1084217932409337	-1.753559310855003	-2.0001051223544586	-4.834738776108081
-1.9998617494982527	-1735198867616935e-20	-3.0507327068994345	-1.7025718212931586	-1.9998617494326454	-4.781297716573574
-1.9996827648277558	-433923274431732e-19	-3.1108465602681536	-1.7650723726443123	-1.9996827648932658	-4.838672798366411
-1.9998516328267935	15070445338842964e-21	-3.0733962457066757	-1.7215410489959968	-1.999851632615925	-4.781061049930968
-2.0001416750633494	2151320226586636e-22	-3.0370436974606765	-1.72167372644107	-2.00014167783784	-4.749074397972386
-2.0000472714450983	4357917400138534e-20	-3.038910426452464	-1.7254492458626665	-2.000047271443344	-4.7571079922843476
-1.9998572643596828	-34979369059860565e-21	-3.020962902339524	-1.7423490916758055	-1.9998572640875063	-4.743726665249318
-1.9998299211626278	6357209817083017e-20	-3.0286818226142915	-1.763375284291863	-1.9998299208318175	-4.759695655498953
-1.9998435402591266	1783430728021338e-22	-3.043114934168959	-1.7462370243333634	-1.9998435393465546	-4.780779620857439
-1.9998175693637594	-8724829933792068e-21	-3.0525022283088883	-1.7792868867785712	-1.9998175666355855	-4.7781691171903224
-1.999821182383012	16050596138795436e-21	-3.0470524524960334	-1.782012851966613	-1.9998211816240248	-4.779425533750071
-1.9998420942543744	-4792199779528378e-20	-3.027560944674799	-1.7224240388610481	-1.9998420940201633	-4.759103686276215
-1.999820380156627	-1271757479273311e-20	-3.031820730092898	-1.780527742978224	-1.9998203785850333	-4.762595354579929
-1.9998336571854094	-30888937674468114e-21	-3.0020991448585295	-1.744977195538128	-1.9998336566321406	-4.733933408263696
-1.9998201265917412	-4088225521633905e-20	-2.991602266373778	-1.7673234278521885	-1.9998201253457084	-4.732575244012002
-1.9998350665059181	-17737702448052958e-21	-3.0093252643115203	-1.7563990566610517	-1.9998350655406927	-4.754790704528217
-1.9998564628604152	-4189942108025926e-20	-3.030915483443131	-1.756882977081069	-1.9998564626424187	-4.766182339418016
-1.999812062723039	-18713949289647495e-21	-3.03167517184568	-1.756619862170609	-1.9998120617985427	-4.756552356667097
-1.999821601552181	31485459246320074e-22	-3.0503618276524125	-1.7666282858200828	-1.9998216007789626	-4.761129614978432
-1.999813947561842	-4158986438375381e-20	-3.0317532279585193	-1.7238216187348758	-1.9998139468377323	-4.751277251400705
-1.9998161449941738	-3647777588267004e-20	-3.017899695543844	-1.7687085626500136	-1.9998161435289559	-4.734732134708982
-1.9998316866043495	2177817235164246e-20	-3.0278744797864534	-1.7032862530522266	-1.999831686421347	-4.729767430859506
-1.9998423218982035	-74954267943655115e-22	-2.511468844713558	-1.5909080849474746	-1.9998423230130038	-4.0672370780594
-2.0000465821314455	-4022052313869909e-20	-2.56304743358797	-1.4862291302027164	-2.000046583583018	-4.0365290150872095
-2.0000277378255733	24693549621136413e-21	-2.5197080294639718	-1.4799861671369519	-2.0000277495494148	-3.986650707786956
-1.9998666610055558	-30414811959130513e-21	-2.587579081953936	-1.5136688653407655	-1.9998666597768386	-4.073741161479339
-1.9998244883062328	-5370674287086412e-20	-2.8248747639952727	-1.5603614931376832	-1.9998244862271262	-4.3474488688787405
-1.9999815598825448	-38645375594849554e-21	-2.6777696531910498	-1.5350431644325984	-1.999981569761405	-4.216038468248935
-1.9998700420475997	-52654998386285755e-21	-2.6951146551763827	-1.532838417975354	-1.999870041782879	-4.232582906591244
-1.9998602624243984	525272295640512e-21	-2.747182163775654	-1.5696200202360109	-1.9998602621116475	-4.297623152145507
-1.9998485386987477	6427084826485149e-23	-2.74270926996602	-1.5599190113066135	-1.9998485360130738	-4.295646396353219
-1.9999940453112797	-9259268133645191e-21	-2.727122903069054	-1.5734542617602645	-1.999994051282613	-4.286958575192669
-2.0000965732159313	2151890178552789e-22	-3.0848690703765915	-1.4920386532306746	-2.0000965762122607	-4.552897616897289
-2.0000440799620685	14170657357619955e-21	-3.0650459637672447	-1.4416701993507555	-2.000044079956366	-4.458157772690119
-2.0000595298467525	33876220873030036e-21	-3.0981553833460747	-1.3564555080639331	-2.0000595325532258	-4.478210462043914
-1.999833048962092	16533441831378608e-21	-3.134804270073744	-1.3601882527827962	-1.9998330488506384	-4.514039681439359
-1.9998363936153216	45487411810006824e-21	-3.143017254844951	-1.3623516796623216	-1.9998363935452113	-4.5423452687003065
-1.999881427954167	4455299732725406e-20	-3.1115669065186218	-1.3383652702250475	-1.9998814279554775	-4.471478774262697
-1.9999780768951319	1362990277826911e-20	-3.1125304524733712	-1.2980528741848447	-1.9999780786930863	-4.432023246883382
-2.000001817014597	52391923752497537e-21	-3.155506784690812	-1.3097696212255612	-2.0000018187190096	-4.489566501983397
-1.9998178118939949	12245190561915974e-21	-3.2131798777834826	-1.3526557785043711	-1.999817811837432	-4.518166834835041
-1.999804853325261	.00012257610145740704	-3.1067349947942757	-1.277569774592354	-1.9998048532258232	-4.420029767739544
-2.000007064663089	14358793856170242e-21	-3.1095318537859313	-1.2885219597947628	-2.0000070664297547	-4.414439007246303
-2.0000009492584034	11307689092997904e-23	-3.1334230576733253	-1.30548875311535	-2.000000950745143	-4.452540642246776
-1.9998469977744813	12558114267743107e-23	-3.1311428039172857	-1.324286384009996	-1.9998469975222912	-4.443265321013101
-2.0000950491966067	-9364073589542211e-22	-3.1260158388054515	-1.50758827272506	-2.0000950531253228	-4.608220874986749
